id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,beds,review_scores_rating
16018940,10490429,Justin,Leichhardt,-33.8582403,151.1946062,Entire home/apt,650,7,0,,,2,90,6,
6057460,31437168,Melissa,Leichhardt,-33.8564745,151.188232,Entire home/apt,1500,5,1,5/1/16,0.07,1,0,4,100
14967020,38149120,Simone,Leichhardt,-33.85854558,151.1798053,Entire home/apt,176,1,29,20/3/17,4.53,1,20,3,86
14775432,1387518,Rod,Leichhardt,-33.86077032,151.1698188,Entire home/apt,350,3,1,3/10/16,,3,364,2,
10974373,26186867,Nic,Leichhardt,-33.86017963,151.1745243,Entire home/apt,85,5,1,30/3/16,0.08,1,0,2,100
10181445,19423491,David,Leichhardt,-33.85783689,151.1810681,Private room,41,1,0,,,1,0,1,
5979823,4335104,Vincent,Leichhardt,-33.85863147,151.1778546,Entire home/apt,156,3,3,27/2/16,0.14,124,211,1,100
15707858,15739069,Keris,Leichhardt,-33.85611238,151.1925283,Entire home/apt,210,21,0,,,137,254,2,
16510289,108120768,Michael,Leichhardt,-33.86516596,151.1729828,Private room,80,1,2,16/3/17,2,8,90,1,80
16510201,108120768,Michael,Leichhardt,-33.86516747,151.1719989,Private room,80,1,2,23/3/17,0.63,8,90,1,40
14579833,90367384,Katie,Leichhardt,-33.86168507,151.1687121,Entire home/apt,201,5,1,30/12/16,0.31,1,0,1,100
15693997,7783357,Trent,Leichhardt,-33.86805017,151.1706599,Entire home/apt,180,2,3,17/2/17,1.22,1,33,2,93
5994743,31125933,Marti,Leichhardt,-33.85822861,151.1863121,Entire home/apt,66,7,3,2/1/17,0.14,1,0,1,73
8747288,10718608,Peter,Leichhardt,-33.85199716,151.1813135,Entire home/apt,295,2,6,24/2/17,0.35,2,202,5,96
11761973,5102956,Thomas And Himashi,Leichhardt,-33.8809969,151.1728679,Entire home/apt,180,3,8,16/7/16,0.63,1,0,3,97
9796118,50475075,Nur,Leichhardt,-33.85784562,151.1799251,Private room,88,1,9,10/3/17,0.59,1,299,1,93
16709176,55314042,Jacqui,Leichhardt,-33.87609218,151.1730347,Entire home/apt,150,3,3,14/3/17,1.32,1,50,3,100
8037171,42440269,Wila,Leichhardt,-33.88803539,151.1584672,Entire home/apt,99,1,5,16/1/16,0.31,2,18,1,75
5886907,4359792,Natalie,Leichhardt,-33.88520642,151.1554824,Entire home/apt,187,3,12,20/2/17,0.51,1,356,2,97
1430600,7691307,Catherine,Leichhardt,-33.85191924,151.1848846,Private room,95,1,44,18/3/17,1.01,3,355,1,94
17591310,5029757,Amber,Leichhardt,-33.88415286,151.1481399,Private room,55,1,1,26/3/17,1,2,167,1,60
16442959,36031044,Marnie,Leichhardt,-33.87796136,151.1552657,Entire home/apt,194,2,2,17/2/17,1.09,1,57,3,100
9032966,451640,Melany,Leichhardt,-33.85816419,151.1797901,Entire home/apt,399,7,1,22/1/16,0.07,1,0,2,100
9173603,47739772,Carolina,Leichhardt,-33.86151784,151.1754507,Private room,70,1,1,30/10/15,0.06,1,0,1,
14406957,83676912,Stephen,Leichhardt,-33.86239298,151.1788305,Private room,80,1,10,13/3/17,1.25,1,326,1,98
16870435,13641257,Fiona,Leichhardt,-33.85546806,151.1918742,Private room,150,2,0,,,1,161,2,
9098550,47436338,Christine,Leichhardt,-33.8853262,151.1618059,Private room,55,2,31,28/3/17,1.83,1,283,1,95
5796898,30075514,Lindsay And Minny,Leichhardt,-33.85697681,151.1831127,Private room,99,1,180,14/3/17,8.26,1,173,1,97
13400888,30994517,Rachel,Leichhardt,-33.8655964,151.1742463,Entire home/apt,185,2,7,8/10/16,0.76,4,218,3,86
1276734,6172276,Alison,Leichhardt,-33.86711262,151.1695307,Entire home/apt,600,7,2,9/1/14,0.04,3,365,3,96
15626878,7456640,Linh,Leichhardt,-33.86615317,151.1741185,Entire home/apt,131,2,28,25/3/17,5.53,1,147,3,94
17880949,462123,Stuart,Leichhardt,-33.8513379,151.1848861,Entire home/apt,244,3,0,,,1,332,1,
9204834,35759832,Rico,Leichhardt,-33.87743601,151.1610057,Entire home/apt,399,3,1,2/1/16,0.07,1,77,4,100
4552080,23600857,Una,Leichhardt,-33.86390968,151.1734948,Entire home/apt,240,4,1,7/1/16,0.07,1,0,2,100
17916014,122818701,Jonathan,Leichhardt,-33.88170653,151.1463286,Private room,43,1,1,31/3/17,1,1,47,1,80
17160176,44232153,Caner Engin,Leichhardt,-33.88708823,151.1670484,Shared room,39,15,6,22/3/17,4.39,1,33,1,100
10342064,10282702,Tatiana,Leichhardt,-33.87765741,151.156713,Private room,85,1,25,28/11/16,1.76,6,330,1,93
1562695,8315634,Keith,Leichhardt,-33.86259135,151.1813836,Entire home/apt,110,6,25,14/3/17,0.58,1,110,2,94
15957024,7250331,Natalie,Leichhardt,-33.88291171,151.1565469,Entire home/apt,201,2,2,6/3/17,0.65,2,7,2,100
10999962,1215017,Kym,Leichhardt,-33.88167622,151.1683554,Entire home/apt,91,4,2,26/9/16,0.2,1,352,1,100
5979720,4335104,Vincent,Leichhardt,-33.85898903,151.1764365,Entire home/apt,161,3,4,17/3/17,,124,70,1,
4381010,20669080,Sarah,Leichhardt,-33.88118753,151.1621075,Entire home/apt,300,5,1,4/1/15,0.04,1,0,3,100
17333473,5029279,Kimberley & David,Leichhardt,-33.86399393,151.1740539,Entire home/apt,322,5,0,,,1,41,2,
883962,933898,Lauren,Leichhardt,-33.8521102,151.1856342,Entire home/apt,121,3,6,17/3/16,0.17,1,200,1,100
14408122,83630467,Hubert,Leichhardt,-33.88702021,151.1674801,Private room,35,4,5,18/2/17,0.72,11,326,1,88
8743201,29010196,Fiona,Leichhardt,-33.85354318,151.183193,Private room,85,1,0,,,3,363,1,
12916005,70241112,Sue,Leichhardt,-33.87649037,151.1759471,Private room,75,2,5,14/2/17,0.71,1,69,1,100
8945391,35365532,Suzie,Leichhardt,-33.86830233,151.1718011,Entire home/apt,300,3,1,5/1/16,0.07,1,0,4,100
5537616,2122483,Anna,Leichhardt,-33.85746132,151.1921149,Entire home/apt,450,4,2,2/1/17,0.09,2,17,2,90
13791178,383065,Justin,Leichhardt,-33.85877091,151.1731805,Private room,80,1,19,5/1/17,2.98,1,0,1,99
16678800,110378658,Peter,Leichhardt,-33.86873066,151.1740835,Entire home/apt,110,1,10,20/3/17,5.17,1,170,1,94
7893011,7212001,Jack,Leichhardt,-33.85743498,151.187496,Private room,64,1,2,11/11/15,0.11,1,0,1,80
17765302,48447494,Sarah,Leichhardt,-33.88505637,151.1539,Entire home/apt,121,1,0,,,1,0,2,
8749049,40059816,Caryn,Leichhardt,-33.86068981,151.1733226,Entire home/apt,270,3,3,9/2/16,0.2,1,76,3,100
12746784,17169862,Katrina,Leichhardt,-33.85559878,151.1687981,Entire home/apt,499,3,0,,,2,0,7,
3696909,18831818,Kate,Leichhardt,-33.87105772,151.1700003,Entire home/apt,130,2,65,1/4/17,2.13,1,215,2,93
14712870,91545486,Gill,Leichhardt,-33.86635539,151.1698976,Entire home/apt,499,5,0,,,1,171,3,
92853,407155,Nicole,Leichhardt,-33.85999043,151.1758481,Entire home/apt,400,7,8,8/1/16,0.11,1,358,5,93
16113138,105063362,Sam,Leichhardt,-33.86620732,151.1671893,Private room,55,2,3,24/1/17,1.08,1,0,1,93
9666808,49956078,Rhiannon,Leichhardt,-33.87672589,151.1547253,Private room,60,1,1,3/1/16,0.07,1,0,1,80
17096349,114725165,Ben,Leichhardt,-33.86690109,151.1713093,Private room,89,1,5,3/4/17,4.17,1,341,1,100
8814897,6173039,Rafael,Leichhardt,-33.87509715,151.170573,Entire home/apt,570,7,1,5/1/16,0.07,1,0,8,80
1074777,5912983,Martin,Leichhardt,-33.85385917,151.1790763,Entire home/apt,222,2,1,6/1/14,0.03,1,92,2,100
8356300,24927135,Caroline & Cedric,Leichhardt,-33.88583608,151.1701324,Entire home/apt,135,7,1,26/12/15,0.06,1,0,1,100
10840037,2318895,Serkan,Leichhardt,-33.88781097,151.1665604,Entire home/apt,100,2,20,26/3/17,1.75,1,13,1,93
17593827,44540924,Alvaro,Leichhardt,-33.88490722,151.1695989,Entire home/apt,85,1,3,29/3/17,3,1,148,1,100
10057209,51612002,Alyson,Leichhardt,-33.8735177,151.1663433,Entire home/apt,501,3,1,3/1/16,0.07,1,0,5,80
426879,2122483,Anna,Leichhardt,-33.85888527,151.1919931,Private room,110,3,79,24/3/17,1.35,2,61,1,97
945795,5078500,Charlotte,Leichhardt,-33.87196157,151.1628647,Entire home/apt,166,2,232,25/3/17,5.06,6,298,2,96
5979779,4335104,Vincent,Leichhardt,-33.85857744,151.1767842,Entire home/apt,156,4,0,,,124,305,1,
13403395,9084150,Siobhan,Leichhardt,-33.88504143,151.1693561,Entire home/apt,117,4,4,1/1/17,0.65,2,0,1,90
14751278,21058208,Joel,Leichhardt,-33.86724863,151.1713794,Entire home/apt,300,2,31,29/3/17,4.95,16,71,4,96
13788943,34143908,Luke,Leichhardt,-33.84750547,151.184664,Private room,70,3,0,,,1,0,1,
15500733,330564,Mimi,Leichhardt,-33.84775383,151.183534,Entire home/apt,160,2,16,21/3/17,3.06,4,31,1,93
16090602,10238132,Dmitry,Leichhardt,-33.88471272,151.1758786,Private room,48,1,0,,,1,0,1,
14583290,73676868,Emma,Leichhardt,-33.8553215,151.1832761,Entire home/apt,450,3,1,20/12/16,0.28,1,198,6,100
2000438,10304084,Michelle,Leichhardt,-33.85531009,151.1703376,Entire home/apt,750,7,0,,,1,0,3,
17335900,79155015,Liliana,Leichhardt,-33.85585499,151.1734761,Entire home/apt,80,4,0,,,1,23,1,
16221848,72255659,Adrian,Leichhardt,-33.85547988,151.1760792,Entire home/apt,315,7,0,,,1,0,2,
5723577,22908538,Deb And Ewan,Leichhardt,-33.88373324,151.1526967,Entire home/apt,150,2,53,19/3/17,2.29,1,286,2,97
16352825,105363222,Liz,Leichhardt,-33.87992254,151.1735239,Private room,64,5,7,28/3/17,2.39,2,351,2,91
1869653,2198824,Skye,Leichhardt,-33.86772448,151.1714093,Entire home/apt,145,4,17,28/3/16,0.45,2,364,1,91
14059978,83630467,Hubert,Leichhardt,-33.88595795,151.1678412,Private room,55,5,6,11/1/17,1.29,11,288,1,87
16485527,108240630,Nic,Leichhardt,-33.88553762,151.1571123,Entire home/apt,250,7,4,24/3/17,1.38,1,309,3,100
4702719,11054965,Sue,Leichhardt,-33.85250109,151.1798286,Entire home/apt,185,3,30,20/3/17,1.1,1,190,1,98
7637755,15983971,Vera,Leichhardt,-33.86880758,151.1725192,Entire home/apt,200,1,0,,,1,0,2,
13733425,13171933,Vincent,Leichhardt,-33.88455471,151.1666768,Private room,70,1,11,31/12/16,1.33,1,0,1,94
725235,3750190,Gary,Leichhardt,-33.84738263,151.1848081,Entire home/apt,240,7,50,27/2/17,0.92,1,261,3,96
5738311,4335104,Vincent,Leichhardt,-33.86789245,151.1743783,Entire home/apt,198,27,0,,,124,286,2,
14062433,5387888,Gaynor,Leichhardt,-33.88569346,151.1530321,Private room,70,1,2,6/3/17,1.4,1,0,1,90
1349760,7323411,Neil,Leichhardt,-33.86987891,151.1632436,Entire home/apt,360,7,4,5/3/17,0.16,1,22,4,100
16356703,13052354,Asher,Leichhardt,-33.87539399,151.1664193,Entire home/apt,200,5,0,,,1,64,1,
3707984,18913365,Mel,Leichhardt,-33.85354406,151.1794428,Entire home/apt,200,2,6,11/3/17,0.87,1,205,1,100
6942348,1017903,Martin,Leichhardt,-33.8569796,151.1779535,Entire home/apt,113,2,2,26/4/16,0.1,2,62,1,80
10393254,53511386,Trendy Annandale,Leichhardt,-33.88276851,151.168842,Entire home/apt,180,3,15,13/3/17,1.14,2,363,3,96
15637448,9945208,Kathleen & Trevor,Leichhardt,-33.85955504,151.1751842,Private room,60,2,8,25/3/17,1.52,2,24,1,93
16325630,15213887,AdíÂle,Leichhardt,-33.88719551,151.1664843,Private room,39,2,3,1/2/17,1.1,1,0,1,
11443331,59987368,Alice,Leichhardt,-33.85627592,151.1859818,Entire home/apt,250,2,2,26/11/16,0.34,1,351,1,90
8888117,31957469,Raoul,Leichhardt,-33.85091332,151.1835289,Entire home/apt,225,3,5,23/1/17,0.32,1,0,2,100
17244012,116189870,David,Leichhardt,-33.85317552,151.1791069,Entire home/apt,219,1,0,,,1,7,3,
11608390,44893456,Dimitria,Leichhardt,-33.8734741,151.1577687,Entire home/apt,349,6,0,,,1,0,4,
14459288,34036261,Aimee,Leichhardt,-33.84721688,151.1846139,Entire home/apt,321,2,12,13/3/17,2.42,2,160,3,93
6529710,34153419,Jana,Leichhardt,-33.88193327,151.1755837,Entire home/apt,380,1,33,11/3/17,1.54,2,364,4,83
9157997,5372126,Ben,Leichhardt,-33.88046018,151.1689445,Private room,280,1,0,,,1,0,1,
15575931,31851093,Leila,Leichhardt,-33.86053575,151.1803195,Entire home/apt,200,7,1,4/1/17,0.33,1,129,3,100
3052794,15540898,William,Leichhardt,-33.869818,151.1637517,Private room,110,1,2,12/10/14,0.06,1,24,2,100
3667193,1852048,Mark,Leichhardt,-33.87001737,151.1677777,Entire home/apt,219,2,0,,,1,145,2,
11170716,10282702,Tatiana,Leichhardt,-33.8789662,151.1548523,Private room,76,1,11,14/10/16,0.8,6,326,1,93
14612216,11795454,Jodie And James,Leichhardt,-33.85862446,151.1810815,Entire home/apt,225,2,6,18/3/17,1.91,2,101,1,100
6649305,34805149,Fiona,Leichhardt,-33.88096111,151.1493391,Entire home/apt,169,3,26,13/3/17,1.18,1,276,2,98
13210519,74062381,Sandra,Leichhardt,-33.85481842,151.1742017,Private room,100,2,0,,,1,0,1,
4892710,1503015,Cecilia,Leichhardt,-33.88559006,151.1733109,Private room,62,2,5,18/3/17,0.18,4,364,1,92
4583470,23759159,Linda,Leichhardt,-33.85700429,151.1846691,Entire home/apt,166,3,33,2/4/17,1.2,1,344,2,96
17592965,49269897,Paola,Leichhardt,-33.88128049,151.168181,Entire home/apt,80,2,0,,,1,258,2,
4157285,21572989,John & Katrina,Leichhardt,-33.86108587,151.1737456,Private room,91,2,80,2/4/17,2.63,1,311,1,92
15859003,9358199,Sinead,Leichhardt,-33.86325979,151.1763514,Entire home/apt,150,1,16,18/3/17,3.38,1,77,2,96
16510005,108120768,Michael,Leichhardt,-33.86534731,151.1731244,Private room,70,1,4,30/3/17,1.25,8,64,1,95
14674266,13474409,Claire,Leichhardt,-33.85955295,151.186092,Entire home/apt,800,2,3,31/3/17,0.73,1,362,3,100
2533276,1677796,Remi,Leichhardt,-33.88507274,151.1723007,Entire home/apt,100,1,0,,,1,0,3,
16510350,108120768,Michael,Leichhardt,-33.86706211,151.1726181,Private room,80,1,2,17/3/17,1.25,8,89,1,80
16510481,108120768,Michael,Leichhardt,-33.86493966,151.1718709,Private room,80,1,5,23/3/17,2.78,8,88,1,84
2565679,1247741,Mary,Leichhardt,-33.85922287,151.1772712,Entire home/apt,169,2,6,24/1/17,1.33,1,311,1,88
13019069,71868187,Melissa,Leichhardt,-33.8514652,151.186377,Entire home/apt,1051,5,1,19/11/16,0.22,1,93,4,
3793745,7409213,Lisa L'Abode Accommodation,Leichhardt,-33.87567737,151.1705131,Entire home/apt,338,5,4,31/12/16,0.14,156,59,5,80
2609433,1503015,Cecilia,Leichhardt,-33.88452101,151.1729044,Private room,100,3,6,7/12/15,0.17,4,7,1,93
16900808,39674565,Mele,Leichhardt,-33.88097331,151.1669325,Private room,64,2,1,12/3/17,1,1,41,1,100
17948620,123154938,"Chrissie, Bart + Cocoa",Leichhardt,-33.8811226,151.1717914,Entire home/apt,180,7,0,,,1,10,3,
13034664,72054936,Giulia,Leichhardt,-33.86150031,151.1799299,Entire home/apt,131,6,0,,,1,115,1,
6216494,9315768,Jo,Leichhardt,-33.85829231,151.1846717,Entire home/apt,125,10,8,22/1/17,0.47,1,356,2,91
3201280,16223922,Steve,Leichhardt,-33.87326434,151.1543004,Entire home/apt,120,1,1,31/12/14,0.04,1,6,2,80
5297599,23062077,Natasha,Leichhardt,-33.86410494,151.1717672,Entire home/apt,296,2,25,25/3/17,1.06,1,362,4,90
9590113,49637046,Brad And Ruth,Leichhardt,-33.87568948,151.1654995,Private room,55,2,33,25/3/17,2.16,1,258,1,99
16830718,58525557,Kirana,Leichhardt,-33.85879646,151.1863513,Private room,63,1,12,30/3/17,5.81,1,222,1,100
10931622,31842704,Aaron,Leichhardt,-33.85591687,151.177987,Private room,91,2,9,25/3/17,0.66,1,151,1,94
11128637,57832823,Jo,Leichhardt,-33.87523559,151.156586,Entire home/apt,120,2,10,13/11/16,0.8,1,0,2,96
15480787,99384096,Maria Cecilia,Leichhardt,-33.8773426,151.1743819,Private room,54,1,13,23/3/17,2.34,1,24,2,93
642749,3213327,Bronwyn & Ben,Leichhardt,-33.86103681,151.1873202,Entire home/apt,670,7,5,1/5/16,0.09,1,358,4,80
10145295,11825024,Alister,Leichhardt,-33.86185559,151.1669157,Private room,80,4,6,11/3/17,0.41,1,294,1,97
15257722,50707354,Marie,Leichhardt,-33.8746893,151.17323,Entire home/apt,100,1,61,1/4/17,9.89,1,282,1,95
3264656,16508797,Cate,Leichhardt,-33.85862469,151.192394,Entire home/apt,191,3,16,28/12/16,0.55,1,0,3,100
11128166,57829647,Colin,Leichhardt,-33.85149794,151.1779441,Entire home/apt,424,2,9,1/4/17,1,1,8,4,93
5164310,22420009,Robert,Leichhardt,-33.8833658,151.1696948,Entire home/apt,219,14,0,,,1,365,3,
2608324,13357773,Bet,Leichhardt,-33.88019196,151.1723009,Entire home/apt,194,2,13,1/4/17,0.5,2,266,1,100
4639841,24023355,John And Graziella,Leichhardt,-33.88119229,151.1593935,Private room,85,2,17,13/12/16,0.66,1,180,1,94
15485773,7250331,Natalie,Leichhardt,-33.88322489,151.1549263,Private room,120,1,3,23/2/17,0.69,2,90,1,100
12567766,55603745,Nicolle,Leichhardt,-33.85423826,151.1786395,Shared room,130,2,1,1/10/16,0.16,1,365,2,100
17941714,32817463,Hayden,Leichhardt,-33.88174387,151.1526561,Entire home/apt,108,7,0,,,1,34,2,
14238924,86597405,Katy,Leichhardt,-33.88307215,151.1621091,Private room,60,2,16,25/3/17,2.46,1,55,1,95
16827551,111978248,Alex & Kristina,Leichhardt,-33.85208729,151.1780184,Entire home/apt,194,1,6,21/3/17,3.05,1,44,2,90
1295202,7042975,Katrina,Leichhardt,-33.86048423,151.1751994,Private room,125,1,8,30/11/14,0.2,1,349,1,96
15058872,24419834,Tracy,Leichhardt,-33.862672,151.1723502,Entire home/apt,210,5,7,25/3/17,1.44,1,141,2,93
9095569,47422090,Mark,Leichhardt,-33.85722197,151.1704723,Entire home/apt,1100,7,0,,,1,0,3,
4361264,2784819,Eve,Leichhardt,-33.88126679,151.1466864,Private room,50,2,67,28/2/17,2.32,2,190,1,89
14731551,276057,Eleanor,Leichhardt,-33.8726673,151.1549788,Entire home/apt,185,1,0,,,1,138,3,
837794,4378091,Toni,Leichhardt,-33.87174707,151.1654043,Entire home/apt,175,2,39,30/3/17,0.75,2,328,3,99
14796940,72979887,Simon,Leichhardt,-33.88611288,151.172727,Private room,55,2,6,23/11/16,0.82,1,0,1,96
4442161,2964038,Stuart,Leichhardt,-33.87759823,151.1737281,Entire home/apt,244,12,0,,,2,0,2,
11378988,14776563,Sarah,Leichhardt,-33.87990439,151.1614916,Entire home/apt,175,2,1,11/3/17,1,1,267,1,100
16500155,14303036,Dean,Leichhardt,-33.87434442,151.1718539,Entire home/apt,250,2,4,25/2/17,1.82,2,63,4,95
15648057,100971420,Sonya,Leichhardt,-33.85640666,151.1865613,Entire home/apt,551,5,0,,,1,136,3,
9618044,49761153,Michael,Leichhardt,-33.86216835,151.1820354,Private room,200,5,1,2/1/17,0.32,1,91,1,100
14205274,86216511,Gemma,Leichhardt,-33.86721864,151.1745298,Entire home/apt,215,6,0,,,1,74,4,
10109896,6517277,Kristin,Leichhardt,-33.86296237,151.1795556,Entire home/apt,250,2,0,,,1,0,1,
15843459,102622517,Scarlett,Leichhardt,-33.87686771,151.150023,Entire home/apt,260,10,0,,,1,0,8,
16170989,105511830,Anggie,Leichhardt,-33.88614265,151.1571765,Entire home/apt,219,1,3,19/2/17,0.96,1,0,3,80
1818516,336693,Phillip,Leichhardt,-33.86422239,151.1760243,Entire home/apt,321,2,9,4/3/17,0.23,2,45,4,90
5947221,9113212,Chris,Leichhardt,-33.87558345,151.1719057,Entire home/apt,173,3,12,26/2/17,0.63,1,289,1,98
15810153,99816984,Carmen,Leichhardt,-33.88561358,151.1575062,Entire home/apt,95,5,2,11/2/17,0.64,1,61,2,80
3980868,20631955,Phil,Leichhardt,-33.88333506,151.1615958,Entire home/apt,200,3,3,2/9/16,0.42,1,0,4,
12631540,24274170,Annie,Leichhardt,-33.85296151,151.1797339,Entire home/apt,159,2,15,2/4/17,1.74,2,189,2,99
13352414,72166564,Trinh,Leichhardt,-33.88620862,151.152138,Entire home/apt,250,3,1,5/1/17,0.33,1,102,6,80
11124943,10823626,Eugenia,Leichhardt,-33.86879509,151.1703418,Private room,60,1,2,9/3/16,0.15,1,0,1,90
3194107,16189742,Cyril,Leichhardt,-33.86390518,151.1718305,Private room,85,3,1,26/2/16,0.07,1,0,1,100
15514871,7753701,Nicole And Jeff,Leichhardt,-33.88094617,151.1737435,Private room,99,2,17,26/3/17,3.17,1,135,1,96
3587198,7409213,Lisa L'Abode Accommodation,Leichhardt,-33.8716787,151.1677171,Entire home/apt,451,3,2,26/9/14,0.06,156,110,3,80
11973808,25783432,John,Leichhardt,-33.86413632,151.1802095,Private room,64,1,0,,,1,0,1,
5684923,8509282,Cenk,Leichhardt,-33.86219475,151.1729603,Private room,64,4,46,15/2/17,2.11,1,354,1,97
14269377,86984607,Bruno,Leichhardt,-33.85627205,151.1729372,Entire home/apt,91,7,0,,,1,244,1,
8109343,42241868,Luke,Leichhardt,-33.86496387,151.1738605,Private room,92,1,26,29/3/17,1.56,1,156,1,97
8239488,2939650,Sarah,Leichhardt,-33.88164964,151.1561982,Private room,91,1,59,24/3/17,3.15,1,249,1,93
15645574,80148840,Tony,Leichhardt,-33.87610403,151.1561432,Entire home/apt,551,2,1,2/12/16,0.24,1,62,3,100
9353214,33889383,Linda,Leichhardt,-33.86768247,151.1667711,Entire home/apt,600,4,4,9/1/16,0.24,1,220,5,95
11515890,59831586,Leonie,Leichhardt,-33.8875237,151.1543006,Entire home/apt,275,2,17,18/2/17,1.31,1,304,2,100
17544761,15845197,Jackson,Leichhardt,-33.85877013,151.1767407,Private room,95,1,0,,,1,52,1,
11515286,27622039,Beck,Leichhardt,-33.87532433,151.1747269,Private room,63,2,43,23/3/17,3.27,3,165,1,97
11515203,55844513,Nicole,Leichhardt,-33.86980074,151.1649828,Entire home/apt,200,5,1,1/7/16,0.11,1,0,4,80
5583924,22624529,Josh,Leichhardt,-33.88571277,151.1552395,Entire home/apt,374,6,8,2/1/17,0.33,1,262,5,97
16167891,105538702,Darren,Leichhardt,-33.85812932,151.1765575,Private room,93,3,0,,,1,91,1,
16303871,7409213,Lisa L'Abode Accommodation,Leichhardt,-33.86989278,151.1656719,Entire home/apt,338,4,2,22/1/17,0.77,156,110,5,100
13677374,70079886,Schmittkin,Leichhardt,-33.88583897,151.1487202,Entire home/apt,250,1,4,26/12/16,0.51,1,250,4,95
733601,3823022,Jeanette,Leichhardt,-33.85882951,151.1685728,Private room,99,2,88,12/3/17,1.63,1,281,1,98
1749318,1503015,Cecilia,Leichhardt,-33.88670353,151.1744392,Private room,50,1,19,4/3/17,0.45,4,365,1,91
16757064,4194823,Janet,Leichhardt,-33.87258595,151.1562867,Entire home/apt,175,3,2,25/2/17,1.33,1,29,3,100
13349111,27450203,Phil,Leichhardt,-33.88300378,151.175256,Private room,50,2,12,25/2/17,1.53,1,0,1,87
8761511,45944620,Claire,Leichhardt,-33.86769824,151.1722684,Entire home/apt,451,7,0,,,1,0,3,
16103391,4984853,Sarah,Leichhardt,-33.88370358,151.1627607,Entire home/apt,180,7,1,28/1/17,0.45,1,15,1,100
4960090,25476946,Rebecca,Leichhardt,-33.85851207,151.1860577,Private room,75,1,38,29/10/16,2.28,2,0,1,90
13283032,36637637,Rupert,Leichhardt,-33.87356956,151.1710487,Private room,64,4,0,,,1,0,2,
307927,1584423,Leah,Leichhardt,-33.85914464,151.1798161,Entire home/apt,250,2,73,21/2/17,1.84,2,97,4,79
2142898,9063883,Susan,Leichhardt,-33.87863758,151.1607702,Private room,200,3,88,25/3/17,2.28,2,2,1,92
16757374,47004088,Benny,Leichhardt,-33.86320191,151.1759041,Entire home/apt,191,1,2,19/2/17,1,1,310,2,90
14266878,47002937,Troy And Anna,Leichhardt,-33.86679144,151.1746711,Entire home/apt,330,1,13,21/3/17,2.19,1,70,3,95
17276006,101773861,Jack,Leichhardt,-33.85434722,151.1769552,Entire home/apt,99,1,10,31/3/17,7.14,1,133,2,96
5221810,330564,Mimi,Leichhardt,-33.84774859,151.1836635,Private room,91,2,4,24/10/16,0.15,4,81,1,70
