id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,beds,review_scores_rating
15858927,20087236,Aukje,Cardinia,-37.92802813,145.516306,Entire home/apt,99,2,5,2/4/17,1.47,1,84,3,96
14876672,78789099,Norina,Cardinia,-38.06161323,145.4013985,Private room,41,1,11,19/12/16,1.62,2,180,1,98
17630838,40935163,David,Cardinia,-38.01266147,145.7288682,Private room,149,1,1,30/3/17,1,1,350,2,100
6065997,19541821,Margaret,Cardinia,-37.93534145,145.4392487,Private room,290,1,0,,,4,343,3,
6065264,19541821,Margaret,Cardinia,-37.93572341,145.4393026,Private room,240,1,0,,,4,344,1,
13831387,33771646,Rebecca,Cardinia,-37.94577094,145.4486623,Private room,204,1,0,,,2,349,1,
3527430,17760085,Scott,Cardinia,-38.08329759,145.450959,Private room,41,2,0,,,1,365,1,
6464824,15101240,êÙçñ±Ü (Susan),Cardinia,-37.93743962,145.4867024,Private room,75,1,14,4/3/17,0.67,1,363,1,89
17929426,24374443,Jean,Cardinia,-38.0681978,145.4332299,Private room,56,1,0,,,1,169,1,
14390541,7468042,Jennie,Cardinia,-37.91322176,145.4515416,Entire home/apt,94,1,22,25/3/17,2.82,2,332,1,96
4959536,25567103,Wanda,Cardinia,-37.94400235,145.4902739,Entire home/apt,149,2,5,13/3/17,0.2,1,350,7,92
9869444,50792360,Ian,Cardinia,-37.92516725,145.4665438,Private room,110,1,14,24/3/17,0.92,1,91,1,97
16756762,104045417,Catherine,Cardinia,-37.96412425,145.4800146,Entire home/apt,138,1,8,19/3/17,4.07,1,72,2,100
10656389,35104440,Jenn,Cardinia,-37.9285879,145.4549405,Entire home/apt,250,2,21,4/3/17,1.69,1,360,6,97
2899731,14821227,Lesley,Cardinia,-37.94828512,145.5045681,Entire home/apt,260,2,9,3/2/17,0.29,2,294,5,98
16501082,38823992,Timothy And Emily,Cardinia,-38.05949081,145.5128304,Private room,50,1,0,,,1,91,1,
5415757,7468042,Jennie,Cardinia,-37.91494052,145.4531252,Private room,94,1,30,26/2/17,1.18,2,338,1,98
6240973,32396585,Rob And Kim,Cardinia,-37.92400954,145.443813,Private room,170,1,0,,,1,0,1,
3235644,16373475,Evelin,Cardinia,-37.93221587,145.4444619,Entire home/apt,229,2,11,11/3/17,0.35,1,349,4,93
12345374,24396301,Prue,Cardinia,-37.91622394,145.5126288,Entire home/apt,130,1,31,25/3/17,3.01,3,354,1,99
7519461,4300788,David,Cardinia,-38.01554436,145.3862299,Entire home/apt,115,2,43,24/2/17,2.51,1,164,3,98
10534169,17280888,Sam,Cardinia,-38.07671633,145.4294177,Private room,69,1,4,7/1/17,0.3,2,349,1,80
6632159,3079104,Thamara,Cardinia,-38.06268633,145.4299447,Private room,48,2,0,,,1,365,1,
13611756,78789099,Norina,Cardinia,-38.0609832,145.4010887,Private room,41,1,8,9/3/17,1.03,2,150,1,98
14125628,85182914,Avinash,Cardinia,-38.0634412,145.4899222,Private room,100,1,0,,,1,364,1,
1949180,4414087,Cherie,Cardinia,-37.94883245,145.5436146,Entire home/apt,250,1,14,4/2/17,0.53,1,355,1,93
4503078,11701845,Brent,Cardinia,-37.9360248,145.4615376,Entire home/apt,225,1,40,25/3/17,1.59,1,342,7,89
6734424,15325901,Tim,Cardinia,-38.04394497,145.38536,Entire home/apt,100,7,5,9/1/17,0.25,1,271,2,100
16302573,106665348,Linden,Cardinia,-37.9544719,145.5534699,Private room,48,1,2,12/3/17,0.55,1,356,1,100
6407347,33418497,Kristina,Cardinia,-38.04169353,145.393325,Entire home/apt,125,2,47,19/3/17,3,1,317,3,94
10274053,52834840,Marie,Cardinia,-38.0236772,145.4636575,Entire home/apt,201,1,1,15/3/16,0.08,1,365,4,100
16336840,24396301,Prue,Cardinia,-37.91708418,145.5127098,Entire home/apt,130,1,8,25/3/17,3.64,3,342,1,98
8832368,14821227,Lesley,Cardinia,-37.94672346,145.5046934,Entire home/apt,220,1,2,4/1/17,0.65,2,339,1,100
6178248,31058644,Trev & Shanna,Cardinia,-38.05632773,145.5125572,Private room,50,1,24,25/3/17,1.13,1,350,1,99
7653436,26810660,Mae Lee,Cardinia,-37.99026234,145.4817944,Private room,94,1,2,15/1/17,0.65,1,364,1,100
11226350,26832071,Raoul,Cardinia,-37.91666388,145.4564256,Entire home/apt,85,1,37,1/4/17,2.78,2,362,1,91
6802973,35613877,Liz,Cardinia,-37.95367939,145.5541974,Entire home/apt,201,1,2,20/1/17,0.14,1,359,5,100
11554915,61013515,Jane,Cardinia,-38.01602769,145.6993772,Entire home/apt,600,1,1,5/4/16,0.08,1,358,6,80
15651046,86818458,John,Cardinia,-37.90677436,145.5036287,Entire home/apt,281,1,8,25/3/17,1.68,2,361,1,95
17781967,37840667,Lyndel,Cardinia,-37.99273043,145.4805586,Entire home/apt,85,1,0,,,1,181,1,
15241606,40760566,John And Angela,Cardinia,-37.92994057,145.4422452,Entire home/apt,110,1,2,7/3/17,0.69,1,200,1,100
10247265,4407930,Lisa,Cardinia,-37.93653581,145.5539108,Entire home/apt,156,1,10,17/3/17,1.92,1,303,5,100
17161684,115438902,Charles / Patricia,Cardinia,-38.08419719,145.4760349,Private room,30,1,4,28/3/17,4,1,98,2,100
10475404,17280888,Sam,Cardinia,-38.07525377,145.4325248,Private room,69,3,5,31/3/16,0.36,2,349,1,84
7462653,39089954,Marco,Cardinia,-37.95210519,145.551368,Entire home/apt,250,2,10,23/10/16,0.51,1,92,1,94
6481318,33868785,Yvonne,Cardinia,-37.9272571,145.5109365,Private room,190,1,1,9/6/15,0.05,1,365,1,80
17333284,116916951,Gillian,Cardinia,-38.05099045,145.3761713,Private room,63,2,1,19/3/17,1,1,136,1,100
10681693,55177580,Lis,Cardinia,-38.01253971,145.4324693,Private room,300,1,0,,,1,365,2,
7798099,17310840,Garry,Cardinia,-37.94019103,145.4652533,Entire home/apt,201,1,24,11/3/17,1.7,1,179,2,96
14695813,17996138,Peter,Cardinia,-38.00190955,145.4118059,Entire home/apt,189,1,6,12/3/17,0.86,1,352,7,80
16444920,35838060,Lynne,Cardinia,-37.9157129,145.4548764,Entire home/apt,165,1,12,2/4/17,3.96,1,178,1,100
8907915,46592930,Brian & Lynette,Cardinia,-37.94851526,145.5654959,Entire home/apt,185,1,9,2/3/17,0.59,2,357,3,98
10272679,4721887,Anne,Cardinia,-38.06657421,145.4535474,Entire home/apt,160,5,4,28/3/17,0.28,2,261,4,93
9237608,18169299,Abi,Cardinia,-38.00569689,145.7084588,Entire home/apt,600,1,3,5/3/17,0.34,2,362,7,100
5470169,28372322,Shami,Cardinia,-38.14835242,145.4366759,Entire home/apt,901,1,44,25/3/17,1.83,1,352,10,95
11331935,52505099,Kritika,Cardinia,-38.0785193,145.479872,Private room,30,1,6,16/3/17,0.57,3,296,1,90
13465734,76993597,Cameron,Cardinia,-37.94571975,145.4627417,Entire home/apt,250,2,12,1/3/17,1.42,1,314,6,93
17798458,121623216,Manuel,Cardinia,-37.9506747,145.5087456,Entire home/apt,350,2,0,,,1,160,3,
9204218,47874019,Viktoria,Cardinia,-38.01785517,145.4190023,Entire home/apt,195,2,7,28/1/17,0.48,1,353,2,94
15135178,95968855,Alison,Cardinia,-38.04377211,145.5036236,Private room,69,1,2,27/2/17,0.42,1,181,2,90
14576501,90334286,Annette,Cardinia,-37.92007026,145.4436954,Private room,80,1,0,,,1,363,1,
16773506,1894646,Michael,Cardinia,-37.91673982,145.4490609,Entire home/apt,125,1,2,30/3/17,1.33,1,149,2,100
2615911,13397269,Veronika,Cardinia,-38.01851616,145.4208226,Entire home/apt,295,2,73,25/3/17,,1,356,1,
3925734,19541821,Margaret,Cardinia,-37.93629007,145.4384891,Private room,195,1,0,,,4,333,1,
9658692,4721887,Anne,Cardinia,-38.07036772,145.4370832,Entire home/apt,160,5,2,29/8/16,0.14,2,175,6,100
16770152,111329834,Tina,Cardinia,-37.95158384,145.4516816,Entire home/apt,94,2,5,25/3/17,2.94,1,74,1,96
11199015,58311905,Heidi,Cardinia,-38.05886887,145.437777,Private room,68,1,6,15/3/17,2.14,1,353,1,100
16801702,96298087,Graeme,Cardinia,-38.07540826,145.454538,Private room,73,1,2,29/3/17,2,1,181,1,90
13131213,73132564,Yvette,Cardinia,-37.91915267,145.4390303,Entire home/apt,94,2,8,18/11/16,0.79,1,0,1,94
13719560,42960734,James,Cardinia,-37.97908685,145.5849273,Entire home/apt,229,1,0,,,1,178,2,
15453176,94865743,Ruth And John,Cardinia,-38.00988476,145.3973529,Private room,48,1,6,14/3/17,1.32,1,52,1,100
8957043,46592930,Brian & Lynette,Cardinia,-37.94692688,145.5625024,Entire home/apt,165,1,4,11/3/17,1.79,2,352,3,100
9512350,49289362,Pranav,Cardinia,-38.02576071,145.4305243,Private room,189,1,0,,,1,365,2,
6465770,33771646,Rebecca,Cardinia,-37.94545701,145.451482,Entire home/apt,265,1,5,25/3/17,0.23,2,348,3,96
5187265,26832071,Raoul,Cardinia,-37.91683342,145.4575212,Entire home/apt,199,1,141,25/3/17,5.75,2,345,1,95
16520511,108625927,Ann,Cardinia,-38.07883285,145.4694537,Private room,66,2,1,18/3/17,1,1,74,3,100
13010882,68957567,Karen,Cardinia,-38.00074958,145.4106733,Private room,121,1,0,,,1,90,1,
17123303,86818458,John,Cardinia,-37.90651697,145.5021734,Entire home/apt,250,1,2,18/3/17,2,2,362,1,100
6066519,19541821,Margaret,Cardinia,-37.93579562,145.4401092,Private room,270,1,0,,,4,335,1,
8226675,35544155,Tony,Cardinia,-38.0266839,145.4416015,Entire home/apt,400,7,0,,,1,0,4,
3605516,18169299,Abi,Cardinia,-38.02849029,145.7229381,Entire home/apt,250,1,4,11/3/17,0.26,2,363,3,95
17893734,122580211,Deepak,Cardinia,-38.07441013,145.4297403,Private room,60,1,0,,,1,175,1,
4457005,20128026,Wendy,Banyule,-37.74350296,145.0459098,Private room,79,3,0,,,1,364,1,
3047493,15516081,Brian,Banyule,-37.76521043,145.0343329,Entire home/apt,128,7,1,3/1/15,0.04,1,0,4,80
13473153,50701003,K&K,Banyule,-37.74299279,145.0673443,Private room,35,1,3,29/11/16,0.56,1,87,2,100
10814318,11022443,Margaret,Banyule,-37.77213547,145.0372094,Entire home/apt,90,2,6,8/3/17,0.44,2,282,1,100
5146070,26605653,Do,Banyule,-37.73212527,145.0944551,Private room,85,1,0,,,1,0,1,
8555125,16927244,Suzanna,Banyule,-37.7182471,145.0688482,Private room,35,2,15,18/9/16,0.84,2,336,1,99
3116556,9016190,Steve,Banyule,-37.73975999,145.1333886,Private room,75,1,0,,,2,0,1,
17469049,55378067,Frances,Banyule,-37.74355173,145.0496377,Entire home/apt,180,2,0,,,1,108,3,
16060081,18802448,Lin,Banyule,-37.72415949,145.1151877,Private room,45,1,3,12/1/17,0.72,2,1,1,87
13332755,55069054,Del,Banyule,-37.70328834,145.0948515,Private room,18,1,18,20/1/17,1.95,4,0,1,99
15274811,4177728,Chris,Banyule,-37.74489337,145.0593294,Entire home/apt,689,1,4,29/3/17,1.64,14,362,7,95
13916314,55069054,Del,Banyule,-37.70449575,145.0955119,Private room,26,1,17,1/1/17,1.94,4,0,1,98
14920515,53102891,Amy,Banyule,-37.72147708,145.0686957,Private room,45,6,6,26/3/17,0.99,4,179,1,90
10661019,55069054,Del,Banyule,-37.7040056,145.095756,Private room,30,1,41,27/3/17,2.96,4,0,6,98
9827054,6159822,Bronwen,Banyule,-37.72935177,145.0627784,Entire home/apt,121,1,12,17/2/17,0.79,1,320,1,98
5435108,7641031,Peter,Banyule,-37.76254152,145.0509751,Private room,55,1,39,26/3/17,1.57,1,347,1,96
16003871,104036710,_…_ëç_,Banyule,-37.70254401,145.0634833,Private room,69,3,1,27/11/16,0.23,1,0,2,100
3547060,16080809,Jane,Banyule,-37.75291141,145.0664603,Private room,69,2,7,24/2/17,0.23,2,313,2,86
13180862,27624761,Kirstie,Banyule,-37.76337228,145.064566,Private room,85,1,0,,,1,90,1,
10756074,55621164,Sainan,Banyule,-37.7253806,145.1142269,Entire home/apt,75,1,50,29/3/17,3.5,2,327,2,96
16989096,4533300,Aude & Francois,Banyule,-37.76283231,145.065685,Private room,79,1,1,29/3/17,1,1,181,1,100
14919788,53102891,Amy,Banyule,-37.71939735,145.0690087,Private room,54,6,4,19/3/17,2.22,4,178,1,95
15413039,3202291,Adam,Banyule,-37.77118623,145.0456391,Entire home/apt,125,2,8,25/1/17,1.6,2,302,1,100
11644823,33882987,Pradeep,Banyule,-37.77047874,145.0535281,Entire home/apt,69,2,33,27/3/17,2.56,1,324,1,95
4245647,8223131,Lis,Banyule,-37.74415001,145.0447179,Private room,60,1,25,31/3/17,0.84,1,252,1,98
7230071,37857119,Emily,Banyule,-37.746548,145.0508221,Private room,28,7,1,26/1/17,0.44,1,271,1,100
14656092,77718664,Stephy,Banyule,-37.77192617,145.041806,Private room,50,2,11,28/3/17,1.83,1,359,1,98
17109733,110561886,Trang,Banyule,-37.73757104,145.0530729,Private room,50,1,1,18/2/17,0.67,1,0,1,100
14920331,53102891,Amy,Banyule,-37.71981282,145.0688524,Private room,45,6,3,11/3/17,0.57,4,164,1,80
17325412,35047040,Santina,Banyule,-37.75750448,145.0610258,Private room,56,1,4,18/3/17,2.73,3,363,8,93
4795117,16231014,Natalie,Banyule,-37.7447876,145.0576596,Private room,79,1,0,,,1,0,1,
16455784,35047040,Santina,Banyule,-37.7574106,145.0607651,Private room,55,3,1,18/3/17,1,3,152,6,100
17260187,50874170,Kat,Banyule,-37.70535625,145.0859616,Private room,41,1,3,25/3/17,3,1,276,1,100
15317025,26133484,Karen,Banyule,-37.7389346,145.0643471,Entire home/apt,130,1,6,30/1/17,1.1,1,239,1,97
16988313,105254697,Rong,Banyule,-37.73855134,145.0724271,Private room,45,1,0,,,5,20,1,
16136454,105254697,Rong,Banyule,-37.73842424,145.0710174,Private room,45,1,1,15/2/17,0.63,5,20,1,100
2046410,9522866,Vivian,Banyule,-37.75632666,145.0629714,Entire home/apt,176,2,10,27/2/17,0.32,2,362,3,91
8993695,46978076,Elton,Banyule,-37.74967168,145.047336,Entire home/apt,52,1,10,27/2/17,0.89,1,342,3,96
4175175,11022443,Margaret,Banyule,-37.77125626,145.0379416,Private room,90,2,24,14/2/17,0.81,2,283,1,98
16429747,107714552,John,Banyule,-37.76120786,145.0541069,Entire home/apt,88,1,5,2/4/17,3.06,1,224,3,100
14043289,24526370,Mary-Lou,Banyule,-37.74635556,145.086096,Private room,59,1,5,15/3/17,0.89,1,274,1,88
12137449,16266564,Leigh,Banyule,-37.75646384,145.0640362,Entire home/apt,201,3,5,25/2/17,0.45,4,250,3,100
17216688,2018699,Frankie,Banyule,-37.75023227,145.0407077,Private room,38,1,4,30/3/17,3.64,2,363,1,100
17325394,35047040,Santina,Banyule,-37.75870383,145.0603058,Private room,45,1,1,26/3/17,1,3,365,1,100
9975388,51258221,Kristy,Banyule,-37.74545258,145.0507006,Entire home/apt,199,1,0,,,1,25,3,
11225360,50848364,Bluedoor,Banyule,-37.74011114,145.0690743,Entire home/apt,130,5,11,1/3/17,0.89,2,304,1,100
276160,1424949,Sharon,Banyule,-37.76262859,145.0725931,Private room,41,1,12,23/3/17,0.4,1,289,1,88
12116072,28478870,Jo,Banyule,-37.70877727,145.1229902,Entire home/apt,98,2,7,18/2/17,0.85,1,351,1,94
16444644,107849392,Andrea,Banyule,-37.74759596,145.0710012,Entire home/apt,56,1,0,,,1,232,1,
17613228,94581175,_”_è_é,Banyule,-37.72572089,145.1282342,Entire home/apt,819,1,0,,,1,180,3,
4768185,16266564,Leigh,Banyule,-37.75785228,145.0648368,Entire home/apt,180,3,7,19/1/17,0.27,4,245,5,90
16532656,33800219,Alethea,Banyule,-37.74538277,145.0429258,Entire home/apt,22,1,25,2/4/17,8.72,1,305,1,88
16664114,19717864,Majid,Banyule,-37.75583294,145.0419158,Entire home/apt,145,2,7,17/3/17,2.84,1,203,2,91
11161787,58046094,Jill,Banyule,-37.73825933,145.0360964,Entire home/apt,250,1,14,28/3/17,1.01,1,363,2,91
14076899,83637600,Gary,Banyule,-37.76079163,145.0675631,Entire home/apt,125,7,4,29/3/17,0.89,1,211,3,100
17910557,2018699,Frankie,Banyule,-37.75183671,145.0455704,Private room,43,1,0,,,2,175,1,
9698899,50085733,Debbie,Banyule,-37.69481146,145.1322655,Private room,100,1,11,27/3/17,0.92,2,361,3,100
13893835,82300866,Maria,Banyule,-37.74412176,145.0413931,Private room,35,1,13,20/2/17,1.46,1,238,1,83
17190184,91596250,Martina,Banyule,-37.73350685,145.0570207,Private room,30,14,0,,,2,357,1,
8998572,46999493,Ian,Banyule,-37.74213959,145.0713712,Private room,35,3,28,2/3/17,2.07,1,99,1,96
2979844,14209110,Thisbe,Banyule,-37.75689059,145.0534323,Private room,59,1,15,23/3/17,0.79,1,343,1,83
16338974,36901243,Wendy,Banyule,-37.71819107,145.1342653,Entire home/apt,84,1,7,12/3/17,2.63,1,71,2,89
14766155,89918992,Darren,Banyule,-37.76364421,145.0412863,Private room,69,3,1,12/10/16,0.17,1,362,1,100
1019243,1635845,Susanne,Banyule,-37.77990293,145.0424315,Private room,75,1,22,18/3/17,0.66,2,184,1,96
10685806,27968601,Annabelle,Banyule,-37.7440067,145.0447605,Private room,45,2,0,,,1,0,1,
14524995,79186485,Matthew,Banyule,-37.76608224,145.0563912,Entire home/apt,849,5,0,,,1,115,5,
13193866,73873316,Jenna,Banyule,-37.74582362,145.0598366,Private room,59,1,0,,,1,0,1,
997505,1635845,Susanne,Banyule,-37.78306675,145.0400483,Entire home/apt,105,5,12,14/1/15,0.25,2,110,2,100
13831644,81572188,Ian,Banyule,-37.76980824,145.0331275,Entire home/apt,178,1,8,25/3/17,0.94,1,147,2,91
16572756,55621164,Sainan,Banyule,-37.744309,145.0654719,Entire home/apt,106,1,12,1/4/17,4.68,2,341,2,92
15186110,12222936,Helen,Banyule,-37.76215571,145.0459278,Private room,55,1,8,31/3/17,1.55,1,349,1,100
10055880,51605768,Kevin,Banyule,-37.74468861,145.0575358,Private room,66,1,0,,,1,365,1,
14474127,83650113,Matt,Banyule,-37.75265193,145.0671257,Entire home/apt,69,1,31,9/3/17,4.13,1,1,3,90
7163995,16080809,Jane,Banyule,-37.75251806,145.0641146,Private room,60,1,5,24/2/17,0.25,2,307,2,92
16135439,105254697,Rong,Banyule,-37.75226967,145.0722489,Private room,55,1,2,14/3/17,0.64,5,184,1,80
16999120,113900705,Nik,Banyule,-37.75695163,145.0561544,Entire home/apt,130,1,0,,,1,297,1,
9759360,49746998,Dianna,Banyule,-37.70287304,145.0808805,Shared room,90,1,0,,,1,365,2,
13884691,82199994,Belinda,Banyule,-37.72421848,145.1035878,Private room,41,1,0,,,1,0,1,
15821851,184524,Jason,Banyule,-37.76429781,145.0307666,Private room,45,5,0,,,1,91,1,
11461965,6249260,Dion,Banyule,-37.74309719,145.066364,Entire home/apt,121,3,0,,,1,0,2,
8226956,34953062,,Banyule,-37.72754437,145.1233014,Entire home/apt,126,2,23,26/3/17,1.33,1,362,1,96
5105289,7788416,Pip,Banyule,-37.76036844,145.0565688,Private room,115,1,17,25/3/17,0.69,1,340,1,100
11660369,39540816,Lucinda,Banyule,-37.7371887,145.0491983,Entire home/apt,64,1,0,,,1,0,1,
3210450,16266564,Leigh,Banyule,-37.74858751,145.0667854,Entire home/apt,220,2,5,3/12/16,0.29,4,1,4,96
16579922,31954484,Jacinta,Banyule,-37.76924365,145.0450958,Entire home/apt,84,2,1,14/1/17,0.37,1,9,1,100
1077126,5927414,Armita,Banyule,-37.70827584,145.1044863,Private room,31,1,24,21/1/17,0.97,1,346,1,92
15365875,50085733,Debbie,Banyule,-37.69329977,145.1350759,Private room,98,1,5,4/3/17,1.52,2,354,3,100
784043,4133993,Kim,Banyule,-37.73070795,145.0899522,Entire home/apt,450,5,0,,,1,365,5,
8418992,16927244,Suzanna,Banyule,-37.71688087,145.0710648,Private room,35,2,17,25/2/17,0.93,2,308,1,92
7698601,40436748,Max,Banyule,-37.74470717,145.0901972,Private room,35,1,1,19/8/15,0.05,1,0,1,100
1352762,7342833,Mo,Banyule,-37.7372115,145.0528305,Private room,41,1,144,12/3/17,3.21,3,330,1,86
13662780,55069054,Del,Banyule,-37.70405191,145.0960176,Private room,20,1,1,21/7/16,0.12,4,0,1,100
9532518,49378601,Jason,Banyule,-37.70264558,145.0598115,Entire home/apt,180,3,17,30/3/17,1.05,1,150,4,96
17050229,25447692,Inga,Banyule,-37.76592747,145.0488726,Private room,45,2,7,29/3/17,6.56,1,70,1,97
5127176,26503622,Maryam,Banyule,-37.72962635,145.0927168,Private room,80,1,0,,,1,365,1,
16247089,73913579,David & Lily,Banyule,-37.71925546,145.1034891,Private room,70,1,0,,,1,91,1,
376421,1892688,Brett,Banyule,-37.75303675,145.0701391,Private room,176,1,2,30/9/16,0.06,1,365,1,100
14718187,91596250,Martina,Banyule,-37.73510489,145.0590096,Private room,30,1,3,30/3/17,0.69,2,149,1,100
5696505,29533844,Charlie,Banyule,-37.77180524,145.048997,Entire home/apt,105,1,12,10/2/16,,1,0,1,
5761661,29424193,Demian,Banyule,-37.7120881,145.1090636,Entire home/apt,45,21,0,,,1,0,2,
17033310,105254697,Rong,Banyule,-37.73610163,145.0848048,Entire home/apt,100,1,1,27/3/17,1,5,184,2,40
483719,9082,Dennis,Banyule,-37.7420862,145.0654082,Private room,60,1,20,8/3/16,0.36,1,306,1,95
16406940,58546310,Samanta,Banyule,-37.69880266,145.1176069,Private room,73,1,2,31/3/17,0.98,1,115,1,90
8508705,43249784,Paul,Banyule,-37.74051331,145.0484152,Private room,45,1,7,25/9/16,0.42,1,361,2,97
3071226,9448107,Bec,Banyule,-37.7529707,145.0662763,Entire home/apt,130,1,47,29/3/17,1.41,1,349,6,91
15847116,102658716,Dharshika,Banyule,-37.7678582,145.0390068,Private room,50,1,8,27/2/17,1.66,1,361,1,95
16135947,105254697,Rong,Banyule,-37.73835128,145.071178,Private room,55,1,2,11/3/17,0.63,5,20,1,90
5196342,4196149,Eileen,Banyule,-37.71204075,145.1249465,Private room,59,2,8,21/11/15,0.32,1,359,1,88
3578439,16266564,Leigh,Banyule,-37.74809229,145.0655744,Entire home/apt,220,3,17,31/3/17,0.62,4,30,4,86
2969943,9016190,Steve,Banyule,-37.73950421,145.1332624,Private room,75,1,6,17/7/15,0.22,2,0,1,97
5516578,28611521,Francis,Banyule,-37.73982933,145.0470639,Private room,35,4,17,6/3/17,0.76,1,66,1,91
14920406,53102891,Amy,Banyule,-37.72135422,145.0684744,Private room,42,6,3,13/3/17,0.51,4,153,1,93
4305196,590003,Barbara,Banyule,-37.75279758,145.0587716,Entire home/apt,225,2,10,25/3/17,0.33,1,349,3,93
4533245,23367383,Georgia,Banyule,-37.76434898,145.0668148,Entire home/apt,397,3,1,1/1/16,0.07,1,0,4,100
12689769,50848364,Bluedoor,Banyule,-37.72527328,145.064768,Entire home/apt,165,2,17,1/4/17,1.56,2,297,3,95
13770332,39348848,Michael,Banyule,-37.72546034,145.0760807,Private room,33,2,6,17/1/17,0.73,1,32,1,100
12459539,6538747,Marie,Banyule,-37.75965867,145.0553154,Private room,69,1,3,29/11/16,0.3,1,365,1,100
9016891,4543744,Karen,Banyule,-37.74451624,145.0366392,Private room,41,1,20,1/12/16,1.15,1,0,1,89
10754268,55609167,Linley,Banyule,-37.76488565,145.0574234,Entire home/apt,400,1,6,18/2/17,0.44,1,365,9,97
16060488,18802448,Lin,Banyule,-37.72494174,145.1157027,Private room,62,2,11,4/3/17,3.24,2,204,2,98
15304724,8965914,Jessica,Banyule,-37.75174047,145.0489527,Entire home/apt,170,2,0,,,1,87,3,
6695919,1710243,Duncan,Banyule,-37.76505486,145.035933,Private room,48,1,46,27/3/17,2.23,1,349,1,97
5840884,30327250,Stephen,Banyule,-37.74099648,145.0392753,Private room,69,1,8,4/3/17,0.34,2,355,1,83
1803184,7342833,Mo,Banyule,-37.73586934,145.054367,Entire home/apt,55,1,100,24/3/17,2.46,3,277,3,85
13240832,72191437,Kiyomi,Banyule,-37.74292965,145.0516818,Private room,28,1,1,28/5/16,0.1,1,0,1,
16220545,36611556,Catherine,Banyule,-37.70064456,145.0628434,Entire home/apt,90,2,2,15/3/17,0.7,1,180,2,100
6065346,30327250,Stephen,Banyule,-37.73976127,145.0405782,Private room,55,1,6,22/3/17,0.47,2,337,1,70
